seed,fold,scope,kind,alpha_WM,alpha_FI,lambda_amp,lambda_prior,restart,final_loss,steps,converged,chosen
3939,1,B0_WM_la10.0_lp0.0_if1,ST_WM,,,10.0,0.0,1,0.5906649273904495,200,True,True
3939,1,B0_WM_la10.0_lp0.0_if2,ST_WM,,,10.0,0.0,0,0.5659098156955793,395,True,False
3939,1,B0_WM_la10.0_lp0.0_if2,ST_WM,,,10.0,0.0,1,0.5387032061997779,462,True,True
3939,1,B0_FI_la0.1_lp0.0_if0,ST_FI,,,0.1,0.0,0,0.026145178610022548,507,True,False
3939,1,B0_FI_la0.1_lp0.0_if0,ST_FI,,,0.1,0.0,1,0.02112396995602653,450,True,True
3939,1,B0_FI_la0.1_lp0.0_if1,ST_FI,,,0.1,0.0,0,0.02349330093600044,1016,True,False
3939,1,B0_FI_la0.1_lp0.0_if1,ST_FI,,,0.1,0.0,1,0.018720814952199783,562,True,True
3939,1,B0_FI_la0.1_lp0.0_if2,ST_FI,,,0.1,0.0,0,0.024821421587804614,452,True,True
3939,1,B0_FI_la0.1_lp0.0_if2,ST_FI,,,0.1,0.0,1,0.030433545653303154,498,True,False
3939,1,B0_FI_la1.0_lp0.0_if0,ST_FI,,,1.0,0.0,0,0.17850188883596663,603,True,False
3939,1,B0_FI_la1.0_lp0.0_if0,ST_FI,,,1.0,0.0,1,0.1377241085710991,276,True,True
3939,1,B0_FI_la1.0_lp0.0_if1,ST_FI,,,1.0,0.0,0,0.16080062722961536,565,True,False
3939,1,B0_FI_la1.0_lp0.0_if1,ST_FI,,,1.0,0.0,1,0.13440361262382333,312,True,True
3939,1,B0_FI_la1.0_lp0.0_if2,ST_FI,,,1.0,0.0,0,0.155627506021307,490,True,True
3939,1,B0_FI_la1.0_lp0.0_if2,ST_FI,,,1.0,0.0,1,0.2231297628621432,268,True,False
3939,1,B0_FI_la10.0_lp0.0_if0,ST_FI,,,10.0,0.0,0,0.6192485364923606,242,True,False
3939,1,B0_FI_la10.0_lp0.0_if0,ST_FI,,,10.0,0.0,1,0.5157141786358681,307,True,True
3939,1,B0_FI_la10.0_lp0.0_if1,ST_FI,,,10.0,0.0,0,0.6376421677254338,200,True,False
3939,1,B0_FI_la10.0_lp0.0_if1,ST_FI,,,10.0,0.0,1,0.5069280619919716,214,True,True
3939,1,B0_FI_la10.0_lp0.0_if2,ST_FI,,,10.0,0.0,0,0.5354731160825517,209,True,True
3939,1,B0_FI_la10.0_lp0.0_if2,ST_FI,,,10.0,0.0,1,0.6627713490320675,384,True,False
3939,1,B1_WM_la0.1_lp0.01_if0,ST_WM,,,0.1,0.01,0,0.06599107070167479,648,True,False
3939,1,B1_WM_la0.1_lp0.01_if0,ST_WM,,,0.1,0.01,1,0.06117377746310915,1163,True,True
3939,1,B1_WM_la0.1_lp0.01_if1,ST_WM,,,0.1,0.01,0,0.06478940949472528,1500,False,False
3939,1,B1_WM_la0.1_lp0.01_if1,ST_WM,,,0.1,0.01,1,0.06221572007075961,745,True,True
3939,1,B1_WM_la0.1_lp0.01_if2,ST_WM,,,0.1,0.01,0,0.06602156155179326,1092,True,True
3939,1,B1_WM_la0.1_lp0.01_if2,ST_WM,,,0.1,0.01,1,0.0665980719190275,544,True,False
3939,1,B1_WM_la0.1_lp0.1_if0,ST_WM,,,0.1,0.1,0,0.41250223827874255,358,True,True
3939,1,B1_WM_la0.1_lp0.1_if0,ST_WM,,,0.1,0.1,1,0.4482719397600052,200,True,False
3939,1,B1_WM_la0.1_lp0.1_if1,ST_WM,,,0.1,0.1,0,0.3804279597431832,257,True,True
3939,1,B1_WM_la0.1_lp0.1_if1,ST_WM,,,0.1,0.1,1,0.4180667499295774,264,True,False
3939,1,B1_WM_la0.1_lp0.1_if2,ST_WM,,,0.1,0.1,0,0.3466790590882176,583,True,False
3939,1,B1_WM_la0.1_lp0.1_if2,ST_WM,,,0.1,0.1,1,0.3291604610842105,1214,True,True
3939,1,B1_WM_la0.1_lp1.0_if0,ST_WM,,,0.1,1.0,0,8.287438729503481,200,True,False
3939,1,B1_WM_la0.1_lp1.0_if0,ST_WM,,,0.1,1.0,1,6.8086620664691155,200,True,True
3939,1,B1_WM_la0.1_lp1.0_if1,ST_WM,,,0.1,1.0,0,8.15927095427815,200,True,False
3939,1,B1_WM_la0.1_lp1.0_if1,ST_WM,,,0.1,1.0,1,6.82204934440256,200,True,True
3939,1,B1_WM_la0.1_lp1.0_if2,ST_WM,,,0.1,1.0,0,8.37762019710587,200,True,False
3939,1,B1_WM_la0.1_lp1.0_if2,ST_WM,,,0.1,1.0,1,6.86338189623071,200,True,True
3939,1,B1_WM_la1.0_lp0.01_if0,ST_WM,,,1.0,0.01,0,0.2700136954722129,200,True,False
3939,1,B1_WM_la1.0_lp0.01_if0,ST_WM,,,1.0,0.01,1,0.19660563389325839,1131,True,True
3939,1,B1_WM_la1.0_lp0.01_if1,ST_WM,,,1.0,0.01,0,0.25611545632284133,268,True,False
3939,1,B1_WM_la1.0_lp0.01_if1,ST_WM,,,1.0,0.01,1,0.19956876764672496,924,True,True
3939,1,B1_WM_la1.0_lp0.01_if2,ST_WM,,,1.0,0.01,0,0.27456986659485155,200,True,False
3939,1,B1_WM_la1.0_lp0.01_if2,ST_WM,,,1.0,0.01,1,0.20430982751050467,362,True,True
3939,1,B1_WM_la1.0_lp0.1_if0,ST_WM,,,1.0,0.1,0,0.5021399428147534,375,True,True
3939,1,B1_WM_la1.0_lp0.1_if0,ST_WM,,,1.0,0.1,1,0.5173195023872883,792,True,False
3939,1,B1_WM_la1.0_lp0.1_if1,ST_WM,,,1.0,0.1,0,0.5754097831078225,250,True,False
3939,1,B1_WM_la1.0_lp0.1_if1,ST_WM,,,1.0,0.1,1,0.5747720718397807,259,True,True
3939,1,B1_WM_la1.0_lp0.1_if2,ST_WM,,,1.0,0.1,0,0.5108938355790507,392,True,False
3939,1,B1_WM_la1.0_lp0.1_if2,ST_WM,,,1.0,0.1,1,0.5099086433497135,315,True,True
3939,1,B1_WM_la1.0_lp1.0_if0,ST_WM,,,1.0,1.0,0,8.703537855005706,200,True,False
3939,1,B1_WM_la1.0_lp1.0_if0,ST_WM,,,1.0,1.0,1,7.264568412016102,200,True,True
3939,1,B1_WM_la1.0_lp1.0_if1,ST_WM,,,1.0,1.0,0,8.753076465828531,200,True,False
3939,1,B1_WM_la1.0_lp1.0_if1,ST_WM,,,1.0,1.0,1,7.221093732759763,200,True,True
3939,1,B1_WM_la1.0_lp1.0_if2,ST_WM,,,1.0,1.0,0,8.798723863011375,200,True,False
3939,1,B1_WM_la1.0_lp1.0_if2,ST_WM,,,1.0,1.0,1,7.362771417219552,200,True,True
3939,1,B1_WM_la10.0_lp0.01_if0,ST_WM,,,10.0,0.01,0,0.6995178293221755,268,True,False
3939,1,B1_WM_la10.0_lp0.01_if0,ST_WM,,,10.0,0.01,1,0.5922142895215066,608,True,True
3939,1,B1_WM_la10.0_lp0.01_if1,ST_WM,,,10.0,0.01,0,0.6876254611036889,409,True,False
3939,1,B1_WM_la10.0_lp0.01_if1,ST_WM,,,10.0,0.01,1,0.6084873908000844,322,True,True
3939,1,B1_WM_la10.0_lp0.01_if2,ST_WM,,,10.0,0.01,0,0.7493452899971962,200,True,False
3939,1,B1_WM_la10.0_lp0.01_if2,ST_WM,,,10.0,0.01,1,0.6158870826535404,311,True,True
3939,1,B1_WM_la10.0_lp0.1_if0,ST_WM,,,10.0,0.1,0,0.9005752092556136,335,True,True
3939,1,B1_WM_la10.0_lp0.1_if0,ST_WM,,,10.0,0.1,1,0.9586670123666543,289,True,False
3939,1,B1_WM_la10.0_lp0.1_if1,ST_WM,,,10.0,0.1,0,1.209923202780712,200,True,True
3939,1,B1_WM_la10.0_lp0.1_if1,ST_WM,,,10.0,0.1,1,1.244719201563353,200,True,False
3939,1,B1_WM_la10.0_lp0.1_if2,ST_WM,,,10.0,0.1,0,1.046310297884904,200,True,True
3939,1,B1_WM_la10.0_lp0.1_if2,ST_WM,,,10.0,0.1,1,1.1392132942927682,200,True,False
3939,1,B1_WM_la10.0_lp1.0_if0,ST_WM,,,10.0,1.0,0,9.21655675086716,200,True,False
3939,1,B1_WM_la10.0_lp1.0_if0,ST_WM,,,10.0,1.0,1,7.602058990145663,200,True,True
3939,1,B1_WM_la10.0_lp1.0_if1,ST_WM,,,10.0,1.0,0,9.213358887404187,200,True,False
3939,1,B1_WM_la10.0_lp1.0_if1,ST_WM,,,10.0,1.0,1,7.603192866884336,200,True,True
3939,1,B1_WM_la10.0_lp1.0_if2,ST_WM,,,10.0,1.0,0,9.19322210273065,200,True,False
3939,1,B1_WM_la10.0_lp1.0_if2,ST_WM,,,10.0,1.0,1,7.565320654717926,200,True,True
3939,1,B1_FI_la0.1_lp0.01_if0,ST_FI,,,0.1,0.01,0,0.055640401777815436,1141,True,False
3939,1,B1_FI_la0.1_lp0.01_if0,ST_FI,,,0.1,0.01,1,0.052315206856679466,784,True,True
3939,1,B1_FI_la0.1_lp0.01_if1,ST_FI,,,0.1,0.01,0,0.05975794988914929,786,True,False
3939,1,B1_FI_la0.1_lp0.01_if1,ST_FI,,,0.1,0.01,1,0.056218214255408155,970,True,True
3939,1,B1_FI_la0.1_lp0.01_if2,ST_FI,,,0.1,0.01,0,0.058167348294947706,670,True,False
3939,1,B1_FI_la0.1_lp0.01_if2,ST_FI,,,0.1,0.01,1,0.055568017221964916,851,True,True
3939,1,B1_FI_la0.1_lp0.1_if0,ST_FI,,,0.1,0.1,0,0.288327500257678,758,True,True
3939,1,B1_FI_la0.1_lp0.1_if0,ST_FI,,,0.1,0.1,1,0.4047939455047081,200,True,False
3939,1,B1_FI_la0.1_lp0.1_if1,ST_FI,,,0.1,0.1,0,0.3116629360053264,524,True,False
3939,1,B1_FI_la0.1_lp0.1_if1,ST_FI,,,0.1,0.1,1,0.2955621747429171,492,True,True
3939,1,B1_FI_la0.1_lp0.1_if2,ST_FI,,,0.1,0.1,0,0.36582728731368763,200,True,False
3939,1,B1_FI_la0.1_lp0.1_if2,ST_FI,,,0.1,0.1,1,0.3366302697339443,533,True,True
3939,1,B1_FI_la0.1_lp1.0_if0,ST_FI,,,0.1,1.0,0,17.699810992806782,200,True,False
3939,1,B1_FI_la0.1_lp1.0_if0,ST_FI,,,0.1,1.0,1,5.194453277549296,200,True,True
3939,1,B1_FI_la0.1_lp1.0_if1,ST_FI,,,0.1,1.0,0,18.028038964462553,200,True,False
3939,1,B1_FI_la0.1_lp1.0_if1,ST_FI,,,0.1,1.0,1,5.128173102602832,200,True,True
3939,1,B1_FI_la0.1_lp1.0_if2,ST_FI,,,0.1,1.0,0,17.29119796122205,200,True,False
3939,1,B1_FI_la0.1_lp1.0_if2,ST_FI,,,0.1,1.0,1,5.1250565860909285,200,True,True
3939,1,B1_FI_la1.0_lp0.01_if0,ST_FI,,,1.0,0.01,0,0.23120922673944616,456,True,False
3939,1,B1_FI_la1.0_lp0.01_if0,ST_FI,,,1.0,0.01,1,0.17773245158629775,252,True,True
3939,1,B1_FI_la1.0_lp0.01_if1,ST_FI,,,1.0,0.01,0,0.23535500092163317,207,True,False
3939,1,B1_FI_la1.0_lp0.01_if1,ST_FI,,,1.0,0.01,1,0.2112491388520456,531,True,True
3939,1,B1_FI_la1.0_lp0.01_if2,ST_FI,,,1.0,0.01,0,0.2113855622221056,776,True,False
3939,1,B1_FI_la1.0_lp0.01_if2,ST_FI,,,1.0,0.01,1,0.20500172741770253,686,True,True
3939,1,B1_FI_la1.0_lp0.1_if0,ST_FI,,,1.0,0.1,0,0.43756159874943507,467,True,True
3939,1,B1_FI_la1.0_lp0.1_if0,ST_FI,,,1.0,0.1,1,0.4640711036924504,980,True,False
3939,1,B1_FI_la1.0_lp0.1_if1,ST_FI,,,1.0,0.1,0,0.4845585245127604,293,True,False
3939,1,B1_FI_la1.0_lp0.1_if1,ST_FI,,,1.0,0.1,1,0.4541283246914654,467,True,True
3939,1,B1_FI_la1.0_lp0.1_if2,ST_FI,,,1.0,0.1,0,0.44741090107327325,355,True,True
3939,1,B1_FI_la1.0_lp0.1_if2,ST_FI,,,1.0,0.1,1,0.46926379676534363,733,True,False
3939,1,B1_FI_la1.0_lp1.0_if0,ST_FI,,,1.0,1.0,0,18.451452769935774,200,True,False
3939,1,B1_FI_la1.0_lp1.0_if0,ST_FI,,,1.0,1.0,1,5.584369915360278,200,True,True
3939,1,B1_FI_la1.0_lp1.0_if1,ST_FI,,,1.0,1.0,0,18.178816635250204,200,True,False
3939,1,B1_FI_la1.0_lp1.0_if1,ST_FI,,,1.0,1.0,1,5.586920003573593,200,True,True
3939,1,B1_FI_la1.0_lp1.0_if2,ST_FI,,,1.0,1.0,0,17.783088250678503,200,True,False
3939,1,B1_FI_la1.0_lp1.0_if2,ST_FI,,,1.0,1.0,1,5.642068802981745,200,True,True
3939,1,B1_FI_la10.0_lp0.01_if0,ST_FI,,,10.0,0.01,0,0.5913544314732156,204,True,False
3939,1,B1_FI_la10.0_lp0.01_if0,ST_FI,,,10.0,0.01,1,0.5663530310217902,200,True,True
3939,1,B1_FI_la10.0_lp0.01_if1,ST_FI,,,10.0,0.01,0,0.7070080278109047,200,True,False
3939,1,B1_FI_la10.0_lp0.01_if1,ST_FI,,,10.0,0.01,1,0.6402424670506687,268,True,True
3939,1,B1_FI_la10.0_lp0.01_if2,ST_FI,,,10.0,0.01,0,0.6856639865650093,354,True,False
3939,1,B1_FI_la10.0_lp0.01_if2,ST_FI,,,10.0,0.01,1,0.5920531126618104,200,True,True
3939,1,B1_FI_la10.0_lp0.1_if0,ST_FI,,,10.0,0.1,0,0.819513881501018,291,True,True
3939,1,B1_FI_la10.0_lp0.1_if0,ST_FI,,,10.0,0.1,1,0.8780701882867943,383,True,False
3939,1,B1_FI_la10.0_lp0.1_if1,ST_FI,,,10.0,0.1,0,0.9345866666743459,215,True,False
3939,1,B1_FI_la10.0_lp0.1_if1,ST_FI,,,10.0,0.1,1,0.8970490828420181,449,True,True
3939,1,B1_FI_la10.0_lp0.1_if2,ST_FI,,,10.0,0.1,0,0.8328861014699405,207,True,True
3939,1,B1_FI_la10.0_lp0.1_if2,ST_FI,,,10.0,0.1,1,0.9534727331689812,200,True,False
3939,1,B1_FI_la10.0_lp1.0_if0,ST_FI,,,10.0,1.0,0,19.107429535173456,200,True,False
3939,1,B1_FI_la10.0_lp1.0_if0,ST_FI,,,10.0,1.0,1,5.937761744647241,200,True,True
3939,1,B1_FI_la10.0_lp1.0_if1,ST_FI,,,10.0,1.0,0,19.02045217756821,200,True,False
3939,1,B1_FI_la10.0_lp1.0_if1,ST_FI,,,10.0,1.0,1,5.924502028184225,200,True,True
3939,1,B1_FI_la10.0_lp1.0_if2,ST_FI,,,10.0,1.0,0,19.092174609618834,200,True,False
3939,1,B1_FI_la10.0_lp1.0_if2,ST_FI,,,10.0,1.0,1,5.941516064160439,200,True,True
3939,1,C0_final,MT,,,0.1,0.0,0,0.24181365985222508,345,True,False
3939,1,C0_final,MT,,,0.1,0.0,1,0.21603760379491455,1411,True,True
3939,1,C1_final,MT,,,0.1,0.1,0,0.6543283538796312,938,True,True
3939,1,C1_final,MT,,,0.1,0.1,1,0.6623503095410979,561,True,False
3939,1,C2_final,MT,,,1.0,0.01,0,0.9720417082713915,478,True,False
3939,1,C2_final,MT,,,1.0,0.01,1,0.8013177648832348,974,True,True
3939,1,C3_final,MT,,,1.0,0.01,0,0.858739475570912,853,True,True
3939,1,C3_final,MT,,,1.0,0.01,1,0.888659193217342,466,True,False
3939,1,C4_final,MT,,,1.0,0.01,0,0.9215395840150711,705,True,False
3939,1,C4_final,MT,,,1.0,0.01,1,0.8843459517998767,541,True,True
3939,1,B0_WM_final,ST_WM,,,1.0,0.0,0,0.3152124857415917,333,True,True
3939,1,B0_WM_final,ST_WM,,,1.0,0.0,1,0.38235974184441957,650,True,False
3939,1,B0_FI_final,ST_FI,,,10.0,0.0,0,0.7453728967854778,200,True,False
3939,1,B0_FI_final,ST_FI,,,10.0,0.0,1,0.6423768861791312,450,True,True
3939,1,B1_WM_final,ST_WM,,,1.0,0.1,0,0.6483183221765461,777,True,True
3939,1,B1_WM_final,ST_WM,,,1.0,0.1,1,0.6717404144777896,966,True,False
3939,1,B1_FI_final,ST_FI,,,1.0,1.0,0,18.761941363777684,200,True,False
3939,1,B1_FI_final,ST_FI,,,1.0,1.0,1,5.799797015581136,200,True,True
3939,2,C0_la0.1_lp0.0_if0,MT,,,0.1,0.0,0,0.09747878378746218,621,True,False
3939,2,C0_la0.1_lp0.0_if0,MT,,,0.1,0.0,1,0.09404151878338504,1500,False,True
3939,2,C0_la0.1_lp0.0_if1,MT,,,0.1,0.0,0,0.09700419726071746,587,True,True
3939,2,C0_la0.1_lp0.0_if1,MT,,,0.1,0.0,1,0.10025388921117807,572,True,False
3939,2,C0_la0.1_lp0.0_if2,MT,,,0.1,0.0,0,0.09277503564122493,1261,True,True
3939,2,C0_la0.1_lp0.0_if2,MT,,,0.1,0.0,1,0.09667854682855131,913,True,False
3939,2,C0_la1.0_lp0.0_if0,MT,,,1.0,0.0,0,0.5080686233142877,309,True,False
3939,2,C0_la1.0_lp0.0_if0,MT,,,1.0,0.0,1,0.46483692857882825,574,True,True
3939,2,C0_la1.0_lp0.0_if1,MT,,,1.0,0.0,0,0.6068528436458505,200,True,False
3939,2,C0_la1.0_lp0.0_if1,MT,,,1.0,0.0,1,0.4841723334476044,825,True,True
3939,2,C0_la1.0_lp0.0_if2,MT,,,1.0,0.0,0,0.5072732121624134,348,True,True
3939,2,C0_la1.0_lp0.0_if2,MT,,,1.0,0.0,1,0.5350909776216881,582,True,False
3939,2,C0_la10.0_lp0.0_if0,MT,,,10.0,0.0,0,1.1865295492815604,488,True,True
3939,2,C0_la10.0_lp0.0_if0,MT,,,10.0,0.0,1,1.1887096111615123,374,True,False
3939,2,C0_la10.0_lp0.0_if1,MT,,,10.0,0.0,0,1.1941574094866385,550,True,False
3939,2,C0_la10.0_lp0.0_if1,MT,,,10.0,0.0,1,1.1552180527454274,687,True,True
3939,2,C0_la10.0_lp0.0_if2,MT,,,10.0,0.0,0,1.242588006761049,200,True,False
3939,2,C0_la10.0_lp0.0_if2,MT,,,10.0,0.0,1,1.197178686659276,407,True,True
3939,2,C1_la0.1_lp0.01_if0,MT,,,0.1,0.01,0,0.13982242511711307,1155,True,True
3939,2,C1_la0.1_lp0.01_if0,MT,,,0.1,0.01,1,0.14369730535091685,1105,True,False
3939,2,C1_la0.1_lp0.01_if1,MT,,,0.1,0.01,0,0.13858866024495534,817,True,True
3939,2,C1_la0.1_lp0.01_if1,MT,,,0.1,0.01,1,0.16044347087162975,378,True,False
3939,2,C1_la0.1_lp0.01_if2,MT,,,0.1,0.01,0,0.138295352196068,711,True,True
3939,2,C1_la0.1_lp0.01_if2,MT,,,0.1,0.01,1,0.1472284506893059,1500,False,False
3939,2,C1_la0.1_lp0.1_if0,MT,,,0.1,0.1,0,0.49616705678217643,1043,True,True
3939,2,C1_la0.1_lp0.1_if0,MT,,,0.1,0.1,1,0.582709283609135,227,True,False
3939,2,C1_la0.1_lp0.1_if1,MT,,,0.1,0.1,0,0.4987978136513591,1038,True,True
3939,2,C1_la0.1_lp0.1_if1,MT,,,0.1,0.1,1,0.5143511690244147,1309,True,False
3939,2,C1_la0.1_lp0.1_if2,MT,,,0.1,0.1,0,0.49695713979356626,1308,True,False
3939,2,C1_la0.1_lp0.1_if2,MT,,,0.1,0.1,1,0.49674358765656446,1029,True,True
3939,2,C1_la0.1_lp1.0_if0,MT,,,0.1,1.0,0,6.909005079866916,200,True,True
3939,2,C1_la0.1_lp1.0_if0,MT,,,0.1,1.0,1,12.75631366387809,200,True,False
3939,2,C1_la0.1_lp1.0_if1,MT,,,0.1,1.0,0,6.956409846482911,200,True,True
3939,2,C1_la0.1_lp1.0_if1,MT,,,0.1,1.0,1,13.254385203565397,200,True,False
3939,2,C1_la0.1_lp1.0_if2,MT,,,0.1,1.0,0,6.943370456980411,200,True,True
3939,2,C1_la0.1_lp1.0_if2,MT,,,0.1,1.0,1,13.375039610051351,200,True,False
3939,2,C1_la1.0_lp0.01_if0,MT,,,1.0,0.01,0,0.5664234626689552,228,True,False
3939,2,C1_la1.0_lp0.01_if0,MT,,,1.0,0.01,1,0.4944718404180308,776,True,True
3939,2,C1_la1.0_lp0.01_if1,MT,,,1.0,0.01,0,0.5444674290717655,542,True,True
3939,2,C1_la1.0_lp0.01_if1,MT,,,1.0,0.01,1,0.6268339813607601,233,True,False
3939,2,C1_la1.0_lp0.01_if2,MT,,,1.0,0.01,0,0.5377674254494508,491,True,True
3939,2,C1_la1.0_lp0.01_if2,MT,,,1.0,0.01,1,0.5945228087336825,759,True,False
3939,2,C1_la1.0_lp0.1_if0,MT,,,1.0,0.1,0,0.9475945598175719,490,True,True
3939,2,C1_la1.0_lp0.1_if0,MT,,,1.0,0.1,1,0.9517133649331228,726,True,False
3939,2,C1_la1.0_lp0.1_if1,MT,,,1.0,0.1,0,0.9531588328982775,329,True,True
3939,2,C1_la1.0_lp0.1_if1,MT,,,1.0,0.1,1,1.0096323660374427,255,True,False
3939,2,C1_la1.0_lp0.1_if2,MT,,,1.0,0.1,0,0.9365036239692812,619,True,True
3939,2,C1_la1.0_lp0.1_if2,MT,,,1.0,0.1,1,0.9969018155491853,578,True,False
3939,2,C1_la1.0_lp1.0_if0,MT,,,1.0,1.0,0,7.95207626957863,200,True,True
3939,2,C1_la1.0_lp1.0_if0,MT,,,1.0,1.0,1,12.465428293741454,200,True,False
3939,2,C1_la1.0_lp1.0_if1,MT,,,1.0,1.0,0,7.931944380212784,200,True,True
3939,2,C1_la1.0_lp1.0_if1,MT,,,1.0,1.0,1,13.035101820564401,200,True,False
3939,2,C1_la1.0_lp1.0_if2,MT,,,1.0,1.0,0,7.7277855342120665,200,True,True
3939,2,C1_la1.0_lp1.0_if2,MT,,,1.0,1.0,1,13.869155616071538,200,True,False
3939,2,C1_la10.0_lp0.01_if0,MT,,,10.0,0.01,0,1.2762158364807443,200,True,False
3939,2,C1_la10.0_lp0.01_if0,MT,,,10.0,0.01,1,1.2458168403518879,624,True,True
3939,2,C1_la10.0_lp0.01_if1,MT,,,10.0,0.01,0,1.2669297583508898,407,True,False
3939,2,C1_la10.0_lp0.01_if1,MT,,,10.0,0.01,1,1.2084713854278024,584,True,True
3939,2,C1_la10.0_lp0.01_if2,MT,,,10.0,0.01,0,1.3134361548905895,200,True,False
3939,2,C1_la10.0_lp0.01_if2,MT,,,10.0,0.01,1,1.3033754777982771,680,True,True
3939,2,C1_la10.0_lp0.1_if0,MT,,,10.0,0.1,0,1.7663858721544743,317,True,False
3939,2,C1_la10.0_lp0.1_if0,MT,,,10.0,0.1,1,1.7567197932172087,336,True,True
3939,2,C1_la10.0_lp0.1_if1,MT,,,10.0,0.1,0,1.654061649182934,335,True,True
3939,2,C1_la10.0_lp0.1_if1,MT,,,10.0,0.1,1,1.817288549991063,200,True,False
3939,2,C1_la10.0_lp0.1_if2,MT,,,10.0,0.1,0,1.6688918541970073,444,True,False
3939,2,C1_la10.0_lp0.1_if2,MT,,,10.0,0.1,1,1.6521940840608518,722,True,True
3939,2,C1_la10.0_lp1.0_if0,MT,,,10.0,1.0,0,8.527374589323458,200,True,True
3939,2,C1_la10.0_lp1.0_if0,MT,,,10.0,1.0,1,15.214007961197941,200,True,False
3939,2,C1_la10.0_lp1.0_if1,MT,,,10.0,1.0,0,8.526985831408203,200,True,True
3939,2,C1_la10.0_lp1.0_if1,MT,,,10.0,1.0,1,15.164535699565052,200,True,False
3939,2,C1_la10.0_lp1.0_if2,MT,,,10.0,1.0,0,8.521050978517637,200,True,True
3939,2,C1_la10.0_lp1.0_if2,MT,,,10.0,1.0,1,15.138066237230436,200,True,False
3939,2,C2_la0.1_lp0.01_if0,MT,,,0.1,0.01,0,0.14231296375783534,1165,True,True
3939,2,C2_la0.1_lp0.01_if0,MT,,,0.1,0.01,1,0.14533770652697475,549,True,False
3939,2,C2_la0.1_lp0.01_if1,MT,,,0.1,0.01,0,0.1466472610162507,1340,True,True
3939,2,C2_la0.1_lp0.01_if1,MT,,,0.1,0.01,1,0.15416884021337554,322,True,False
3939,2,C2_la0.1_lp0.01_if2,MT,,,0.1,0.01,0,0.13856262249110038,1058,True,True
3939,2,C2_la0.1_lp0.01_if2,MT,,,0.1,0.01,1,0.14067185925565392,1374,True,False
3939,2,C2_la0.1_lp0.1_if0,MT,,,0.1,0.1,0,0.5050097838965639,922,True,True
3939,2,C2_la0.1_lp0.1_if0,MT,,,0.1,0.1,1,0.5172003199437403,1500,False,False
3939,2,C2_la0.1_lp0.1_if1,MT,,,0.1,0.1,0,0.5135960871259206,1324,True,False
3939,2,C2_la0.1_lp0.1_if1,MT,,,0.1,0.1,1,0.4887308109990227,1485,True,True
3939,2,C2_la0.1_lp0.1_if2,MT,,,0.1,0.1,0,0.5076932142746935,1500,False,False
3939,2,C2_la0.1_lp0.1_if2,MT,,,0.1,0.1,1,0.4987788751324289,1500,False,True
3939,2,C2_la0.1_lp1.0_if0,MT,,,0.1,1.0,0,6.723699025983773,200,True,True
3939,2,C2_la0.1_lp1.0_if0,MT,,,0.1,1.0,1,12.01643468569629,200,True,False
3939,2,C2_la0.1_lp1.0_if1,MT,,,0.1,1.0,0,6.692088796628511,200,True,True
3939,2,C2_la0.1_lp1.0_if1,MT,,,0.1,1.0,1,12.690992207750313,200,True,False
3939,2,C2_la0.1_lp1.0_if2,MT,,,0.1,1.0,0,6.791756941114403,200,True,True
3939,2,C2_la0.1_lp1.0_if2,MT,,,0.1,1.0,1,12.693659483669464,200,True,False
3939,2,C2_la1.0_lp0.01_if0,MT,,,1.0,0.01,0,0.5074183723729375,415,True,True
3939,2,C2_la1.0_lp0.01_if0,MT,,,1.0,0.01,1,0.6101718979949942,216,True,False
3939,2,C2_la1.0_lp0.01_if1,MT,,,1.0,0.01,0,0.5339430905664306,867,True,True
3939,2,C2_la1.0_lp0.01_if1,MT,,,1.0,0.01,1,0.622822545504935,224,True,False
3939,2,C2_la1.0_lp0.01_if2,MT,,,1.0,0.01,0,0.5607604555383113,402,True,True
3939,2,C2_la1.0_lp0.01_if2,MT,,,1.0,0.01,1,0.5724350953083902,704,True,False
3939,2,C2_la1.0_lp0.1_if0,MT,,,1.0,0.1,0,0.9198975830230247,839,True,True
3939,2,C2_la1.0_lp0.1_if0,MT,,,1.0,0.1,1,1.0095960039820437,599,True,False
3939,2,C2_la1.0_lp0.1_if1,MT,,,1.0,0.1,0,0.9716728909314725,401,True,True
3939,2,C2_la1.0_lp0.1_if1,MT,,,1.0,0.1,1,0.9947633962640758,203,True,False
3939,2,C2_la1.0_lp0.1_if2,MT,,,1.0,0.1,0,0.939278835046701,719,True,True
3939,2,C2_la1.0_lp0.1_if2,MT,,,1.0,0.1,1,1.0093849075730001,435,True,False
3939,2,C2_la1.0_lp1.0_if0,MT,,,1.0,1.0,0,7.753610381414705,200,True,True
3939,2,C2_la1.0_lp1.0_if0,MT,,,1.0,1.0,1,11.870302374492136,200,True,False
3939,2,C2_la1.0_lp1.0_if1,MT,,,1.0,1.0,0,7.623041350287513,200,True,True
3939,2,C2_la1.0_lp1.0_if1,MT,,,1.0,1.0,1,12.690138936197041,200,True,False
3939,2,C2_la1.0_lp1.0_if2,MT,,,1.0,1.0,0,7.525363101601494,200,True,True
3939,2,C2_la1.0_lp1.0_if2,MT,,,1.0,1.0,1,13.267358818117271,200,True,False
3939,2,C2_la10.0_lp0.01_if0,MT,,,10.0,0.01,0,1.2699232387381887,200,True,False
3939,2,C2_la10.0_lp0.01_if0,MT,,,10.0,0.01,1,1.250506743779379,440,True,True
