seed,fold,scope,kind,alpha_WM,alpha_FI,lambda_amp,lambda_prior,restart,final_loss,steps,converged,chosen
4343,3,C2_la0.1_lp1.0_if1,MT,,,0.1,1.0,0,6.667640350767304,200,True,False
4343,3,C2_la0.1_lp1.0_if1,MT,,,0.1,1.0,1,6.115296790775564,200,True,True
4343,3,C2_la0.1_lp1.0_if2,MT,,,0.1,1.0,0,6.690061705451368,200,True,False
4343,3,C2_la0.1_lp1.0_if2,MT,,,0.1,1.0,1,6.051973011707986,200,True,True
4343,3,C2_la1.0_lp0.01_if0,MT,,,1.0,0.01,0,0.6047272471991654,578,True,True
4343,3,C2_la1.0_lp0.01_if0,MT,,,1.0,0.01,1,0.6245602800167445,438,True,False
4343,3,C2_la1.0_lp0.01_if1,MT,,,1.0,0.01,0,0.6560382187606131,219,True,False
4343,3,C2_la1.0_lp0.01_if1,MT,,,1.0,0.01,1,0.5508358526671915,872,True,True
4343,3,C2_la1.0_lp0.01_if2,MT,,,1.0,0.01,0,0.5077410888850274,393,True,True
4343,3,C2_la1.0_lp0.01_if2,MT,,,1.0,0.01,1,0.5696475348870742,488,True,False
4343,3,C2_la1.0_lp0.1_if0,MT,,,1.0,0.1,0,0.9705300281761886,229,True,False
4343,3,C2_la1.0_lp0.1_if0,MT,,,1.0,0.1,1,0.9046485019879444,573,True,True
4343,3,C2_la1.0_lp0.1_if1,MT,,,1.0,0.1,0,1.0450274172725018,592,True,False
4343,3,C2_la1.0_lp0.1_if1,MT,,,1.0,0.1,1,0.9547191571931106,425,True,True
4343,3,C2_la1.0_lp0.1_if2,MT,,,1.0,0.1,0,0.8987924496419668,615,True,True
4343,3,C2_la1.0_lp0.1_if2,MT,,,1.0,0.1,1,0.9156725225104674,411,True,False
4343,3,C2_la1.0_lp1.0_if0,MT,,,1.0,1.0,0,7.566478479395253,200,True,False
4343,3,C2_la1.0_lp1.0_if0,MT,,,1.0,1.0,1,6.909531562542002,200,True,True
4343,3,C2_la1.0_lp1.0_if1,MT,,,1.0,1.0,0,7.697614285193118,200,True,False
4343,3,C2_la1.0_lp1.0_if1,MT,,,1.0,1.0,1,6.872522213395849,200,True,True
4343,3,C2_la1.0_lp1.0_if2,MT,,,1.0,1.0,0,7.5929845436755,200,True,False
4343,3,C2_la1.0_lp1.0_if2,MT,,,1.0,1.0,1,6.736613362516495,200,True,True
4343,3,C2_la10.0_lp0.01_if0,MT,,,10.0,0.01,0,1.3106291803499581,274,True,False
4343,3,C2_la10.0_lp0.01_if0,MT,,,10.0,0.01,1,1.266010778172528,306,True,True
4343,3,C2_la10.0_lp0.01_if1,MT,,,10.0,0.01,0,1.302833021591207,352,True,False
4343,3,C2_la10.0_lp0.01_if1,MT,,,10.0,0.01,1,1.300439234234842,520,True,True
4343,3,C2_la10.0_lp0.01_if2,MT,,,10.0,0.01,0,1.2320866670656931,280,True,True
4343,3,C2_la10.0_lp0.01_if2,MT,,,10.0,0.01,1,1.2661040707228777,202,True,False
4343,3,C2_la10.0_lp0.1_if0,MT,,,10.0,0.1,0,1.6744745586806964,228,True,True
4343,3,C2_la10.0_lp0.1_if0,MT,,,10.0,0.1,1,1.6817874964277815,443,True,False
4343,3,C2_la10.0_lp0.1_if1,MT,,,10.0,0.1,0,1.8112890733463525,200,True,False
4343,3,C2_la10.0_lp0.1_if1,MT,,,10.0,0.1,1,1.703797795666537,245,True,True
4343,3,C2_la10.0_lp0.1_if2,MT,,,10.0,0.1,0,1.682265008045397,280,True,True
4343,3,C2_la10.0_lp0.1_if2,MT,,,10.0,0.1,1,1.7513335847415044,286,True,False
4343,3,C2_la10.0_lp1.0_if0,MT,,,10.0,1.0,0,8.033937640472246,200,True,False
4343,3,C2_la10.0_lp1.0_if0,MT,,,10.0,1.0,1,7.553670430608246,200,True,True
4343,3,C2_la10.0_lp1.0_if1,MT,,,10.0,1.0,0,8.032989271192301,200,True,False
4343,3,C2_la10.0_lp1.0_if1,MT,,,10.0,1.0,1,7.5533364989180605,200,True,True
4343,3,C2_la10.0_lp1.0_if2,MT,,,10.0,1.0,0,8.027215125170242,200,True,False
4343,3,C2_la10.0_lp1.0_if2,MT,,,10.0,1.0,1,7.5536343423053705,200,True,True
4343,3,C3_la0.1_lp0.01_if0,MT,,,0.1,0.01,0,0.14682615555010264,1500,False,True
4343,3,C3_la0.1_lp0.01_if0,MT,,,0.1,0.01,1,0.15194424506014703,871,True,False
4343,3,C3_la0.1_lp0.01_if1,MT,,,0.1,0.01,0,0.1489132502523622,726,True,False
4343,3,C3_la0.1_lp0.01_if1,MT,,,0.1,0.01,1,0.14076534729711343,1408,True,True
4343,3,C3_la0.1_lp0.01_if2,MT,,,0.1,0.01,0,0.11520276152224025,1500,False,True
4343,3,C3_la0.1_lp0.01_if2,MT,,,0.1,0.01,1,0.12604412572895102,1063,True,False
4343,3,C3_la0.1_lp0.1_if0,MT,,,0.1,0.1,0,0.49479166984984835,517,True,True
4343,3,C3_la0.1_lp0.1_if0,MT,,,0.1,0.1,1,0.5193588977297896,755,True,False
4343,3,C3_la0.1_lp0.1_if1,MT,,,0.1,0.1,0,0.5150413476100066,482,True,False
4343,3,C3_la0.1_lp0.1_if1,MT,,,0.1,0.1,1,0.5067085023899596,1500,False,True
4343,3,C3_la0.1_lp0.1_if2,MT,,,0.1,0.1,0,0.48277931070890756,1500,False,False
4343,3,C3_la0.1_lp0.1_if2,MT,,,0.1,0.1,1,0.479370007039999,1166,True,True
4343,3,C3_la0.1_lp1.0_if0,MT,,,0.1,1.0,0,12.89700566288285,200,True,False
4343,3,C3_la0.1_lp1.0_if0,MT,,,0.1,1.0,1,6.480883900760657,200,True,True
4343,3,C3_la0.1_lp1.0_if1,MT,,,0.1,1.0,0,12.905465757790106,200,True,False
4343,3,C3_la0.1_lp1.0_if1,MT,,,0.1,1.0,1,6.566377970013901,200,True,True
4343,3,C3_la0.1_lp1.0_if2,MT,,,0.1,1.0,0,13.080814018803892,200,True,False
4343,3,C3_la0.1_lp1.0_if2,MT,,,0.1,1.0,1,6.538977227463265,200,True,True
4343,3,C3_la1.0_lp0.01_if0,MT,,,1.0,0.01,0,0.5148899040168612,701,True,True
4343,3,C3_la1.0_lp0.01_if0,MT,,,1.0,0.01,1,0.6252322702103079,569,True,False
4343,3,C3_la1.0_lp0.01_if1,MT,,,1.0,0.01,0,0.6195268668626561,227,True,False
4343,3,C3_la1.0_lp0.01_if1,MT,,,1.0,0.01,1,0.6067787562422956,808,True,True
4343,3,C3_la1.0_lp0.01_if2,MT,,,1.0,0.01,0,0.5474904988052767,368,True,False
4343,3,C3_la1.0_lp0.01_if2,MT,,,1.0,0.01,1,0.5214377113947746,699,True,True
4343,3,C3_la1.0_lp0.1_if0,MT,,,1.0,0.1,0,0.9264148353325329,421,True,True
4343,3,C3_la1.0_lp0.1_if0,MT,,,1.0,0.1,1,0.9354044332719336,971,True,False
4343,3,C3_la1.0_lp0.1_if1,MT,,,1.0,0.1,0,0.9667568395725168,464,True,True
4343,3,C3_la1.0_lp0.1_if1,MT,,,1.0,0.1,1,1.0171017161901574,599,True,False
4343,3,C3_la1.0_lp0.1_if2,MT,,,1.0,0.1,0,0.8791645113328468,968,True,False
4343,3,C3_la1.0_lp0.1_if2,MT,,,1.0,0.1,1,0.8577400545301559,698,True,True
4343,3,C3_la1.0_lp1.0_if0,MT,,,1.0,1.0,0,13.771333337164268,200,True,False
4343,3,C3_la1.0_lp1.0_if0,MT,,,1.0,1.0,1,7.430474250767919,200,True,True
4343,3,C3_la1.0_lp1.0_if1,MT,,,1.0,1.0,0,14.339710852512212,200,True,False
4343,3,C3_la1.0_lp1.0_if1,MT,,,1.0,1.0,1,7.475569440753601,200,True,True
4343,3,C3_la1.0_lp1.0_if2,MT,,,1.0,1.0,0,14.379622030681315,200,True,False
4343,3,C3_la1.0_lp1.0_if2,MT,,,1.0,1.0,1,7.387092608327354,200,True,True
4343,3,C3_la10.0_lp0.01_if0,MT,,,10.0,0.01,0,1.2283936860971207,589,True,True
4343,3,C3_la10.0_lp0.01_if0,MT,,,10.0,0.01,1,1.255854515035368,396,True,False
4343,3,C3_la10.0_lp0.01_if1,MT,,,10.0,0.01,0,1.3070331716237502,623,True,True
4343,3,C3_la10.0_lp0.01_if1,MT,,,10.0,0.01,1,1.3107513630095653,334,True,False
4343,3,C3_la10.0_lp0.01_if2,MT,,,10.0,0.01,0,1.2308278663825725,246,True,True
4343,3,C3_la10.0_lp0.01_if2,MT,,,10.0,0.01,1,1.2758186133830545,266,True,False
4343,3,C3_la10.0_lp0.1_if0,MT,,,10.0,0.1,0,1.6758242279130453,207,True,True
4343,3,C3_la10.0_lp0.1_if0,MT,,,10.0,0.1,1,1.6992851568236784,334,True,False
4343,3,C3_la10.0_lp0.1_if1,MT,,,10.0,0.1,0,1.8057483595562653,200,True,False
4343,3,C3_la10.0_lp0.1_if1,MT,,,10.0,0.1,1,1.6916560300012606,269,True,True
4343,3,C3_la10.0_lp0.1_if2,MT,,,10.0,0.1,0,1.638093342844102,276,True,True
4343,3,C3_la10.0_lp0.1_if2,MT,,,10.0,0.1,1,1.738513506179276,336,True,False
4343,3,C3_la10.0_lp1.0_if0,MT,,,10.0,1.0,0,15.029617591314686,200,True,False
4343,3,C3_la10.0_lp1.0_if0,MT,,,10.0,1.0,1,8.015600760979307,200,True,True
4343,3,C3_la10.0_lp1.0_if1,MT,,,10.0,1.0,0,15.028559973428417,200,True,False
4343,3,C3_la10.0_lp1.0_if1,MT,,,10.0,1.0,1,8.015360597074135,200,True,True
4343,3,C3_la10.0_lp1.0_if2,MT,,,10.0,1.0,0,15.01792843749427,200,True,False
4343,3,C3_la10.0_lp1.0_if2,MT,,,10.0,1.0,1,8.01560487066817,200,True,True
4343,3,C4_la0.1_lp0.01_if0,MT,,,0.1,0.01,0,0.1490167310344715,1500,False,False
4343,3,C4_la0.1_lp0.01_if0,MT,,,0.1,0.01,1,0.14814792053749146,1405,True,True
4343,3,C4_la0.1_lp0.01_if1,MT,,,0.1,0.01,0,0.15402110318938764,800,True,False
4343,3,C4_la0.1_lp0.01_if1,MT,,,0.1,0.01,1,0.15244743668873725,1222,True,True
4343,3,C4_la0.1_lp0.01_if2,MT,,,0.1,0.01,0,0.1359535128243925,1167,True,True
4343,3,C4_la0.1_lp0.01_if2,MT,,,0.1,0.01,1,0.13651018549308633,1136,True,False
4343,3,C4_la0.1_lp0.1_if0,MT,,,0.1,0.1,0,0.6489805396632745,317,True,True
4343,3,C4_la0.1_lp0.1_if0,MT,,,0.1,0.1,1,0.6522199177448849,1272,True,False
4343,3,C4_la0.1_lp0.1_if1,MT,,,0.1,0.1,0,0.6949125871662565,259,True,True
4343,3,C4_la0.1_lp0.1_if1,MT,,,0.1,0.1,1,0.7771854640433571,1012,True,False
4343,3,C4_la0.1_lp0.1_if2,MT,,,0.1,0.1,0,0.7230645989264396,827,True,False
4343,3,C4_la0.1_lp0.1_if2,MT,,,0.1,0.1,1,0.6802322853551331,537,True,True
4343,3,C4_la0.1_lp1.0_if0,MT,,,0.1,1.0,0,10.114877944558424,200,True,False
4343,3,C4_la0.1_lp1.0_if0,MT,,,0.1,1.0,1,9.21116145353001,200,True,True
4343,3,C4_la0.1_lp1.0_if1,MT,,,0.1,1.0,0,10.223414706268294,200,True,False
4343,3,C4_la0.1_lp1.0_if1,MT,,,0.1,1.0,1,9.250060056098071,200,True,True
4343,3,C4_la0.1_lp1.0_if2,MT,,,0.1,1.0,0,10.199727826752468,200,True,False
4343,3,C4_la0.1_lp1.0_if2,MT,,,0.1,1.0,1,9.204696595405878,200,True,True
4343,3,C4_la1.0_lp0.01_if0,MT,,,1.0,0.01,0,0.5719778798621162,438,True,True
4343,3,C4_la1.0_lp0.01_if0,MT,,,1.0,0.01,1,0.6383694434670836,382,True,False
4343,3,C4_la1.0_lp0.01_if1,MT,,,1.0,0.01,0,0.6315805519116242,389,True,False
4343,3,C4_la1.0_lp0.01_if1,MT,,,1.0,0.01,1,0.5314305389248672,777,True,True
4343,3,C4_la1.0_lp0.01_if2,MT,,,1.0,0.01,0,0.5134776625269906,594,True,True
4343,3,C4_la1.0_lp0.01_if2,MT,,,1.0,0.01,1,0.5222076674360491,763,True,False
4343,3,C4_la1.0_lp0.1_if0,MT,,,1.0,0.1,0,1.066456989011571,207,True,False
4343,3,C4_la1.0_lp0.1_if0,MT,,,1.0,0.1,1,1.0443048819230216,362,True,True
4343,3,C4_la1.0_lp0.1_if1,MT,,,1.0,0.1,0,1.0450791475247976,444,True,True
4343,3,C4_la1.0_lp0.1_if1,MT,,,1.0,0.1,1,1.1128345072365837,580,True,False
4343,3,C4_la1.0_lp0.1_if2,MT,,,1.0,0.1,0,1.0708412185474754,481,True,False
4343,3,C4_la1.0_lp0.1_if2,MT,,,1.0,0.1,1,1.016743768291855,314,True,True
4343,3,C4_la1.0_lp1.0_if0,MT,,,1.0,1.0,0,11.140422966997297,200,True,False
4343,3,C4_la1.0_lp1.0_if0,MT,,,1.0,1.0,1,10.066240478871574,200,True,True
4343,3,C4_la1.0_lp1.0_if1,MT,,,1.0,1.0,0,11.25634520767039,200,True,False
4343,3,C4_la1.0_lp1.0_if1,MT,,,1.0,1.0,1,10.16609121466922,200,True,True
4343,3,C4_la1.0_lp1.0_if2,MT,,,1.0,1.0,0,11.147730896172405,200,True,False
4343,3,C4_la1.0_lp1.0_if2,MT,,,1.0,1.0,1,10.12255414273453,200,True,True
4343,3,C4_la10.0_lp0.01_if0,MT,,,10.0,0.01,0,1.2478213550369561,437,True,True
4343,3,C4_la10.0_lp0.01_if0,MT,,,10.0,0.01,1,1.2796458329516458,292,True,False
4343,3,C4_la10.0_lp0.01_if1,MT,,,10.0,0.01,0,1.3161626304464535,604,True,True
4343,3,C4_la10.0_lp0.01_if1,MT,,,10.0,0.01,1,1.4225280007416328,289,True,False
4343,3,C4_la10.0_lp0.01_if2,MT,,,10.0,0.01,0,1.2632400712458653,327,True,False
4343,3,C4_la10.0_lp0.01_if2,MT,,,10.0,0.01,1,1.2258608171202732,432,True,True
4343,3,C4_la10.0_lp0.1_if0,MT,,,10.0,0.1,0,1.9144200680336785,200,True,False
4343,3,C4_la10.0_lp0.1_if0,MT,,,10.0,0.1,1,1.8310885372425374,362,True,True
4343,3,C4_la10.0_lp0.1_if1,MT,,,10.0,0.1,0,2.1205223899724097,200,True,False
4343,3,C4_la10.0_lp0.1_if1,MT,,,10.0,0.1,1,1.9331795163841345,488,True,True
4343,3,C4_la10.0_lp0.1_if2,MT,,,10.0,0.1,0,1.7314755804621205,794,True,True
4343,3,C4_la10.0_lp0.1_if2,MT,,,10.0,0.1,1,1.955267629161876,292,True,False
4343,3,C4_la10.0_lp1.0_if0,MT,,,10.0,1.0,0,11.623621835844347,200,True,False
4343,3,C4_la10.0_lp1.0_if0,MT,,,10.0,1.0,1,10.662320495546878,200,True,True
4343,3,C4_la10.0_lp1.0_if1,MT,,,10.0,1.0,0,11.626359781229684,200,True,False
4343,3,C4_la10.0_lp1.0_if1,MT,,,10.0,1.0,1,10.662231496215181,200,True,True
4343,3,C4_la10.0_lp1.0_if2,MT,,,10.0,1.0,0,11.617381333277939,200,True,False
4343,3,C4_la10.0_lp1.0_if2,MT,,,10.0,1.0,1,10.662219450500547,200,True,True
4343,3,B0_WM_la0.1_lp0.0_if0,ST_WM,,,0.1,0.0,0,0.02646714944033709,737,True,False
4343,3,B0_WM_la0.1_lp0.0_if0,ST_WM,,,0.1,0.0,1,0.024596279906310085,1500,False,True
4343,3,B0_WM_la0.1_lp0.0_if1,ST_WM,,,0.1,0.0,0,0.03275518353212624,394,True,False
4343,3,B0_WM_la0.1_lp0.0_if1,ST_WM,,,0.1,0.0,1,0.024329049002840556,882,True,True
4343,3,B0_WM_la0.1_lp0.0_if2,ST_WM,,,0.1,0.0,0,0.022877458269779802,455,True,True
4343,3,B0_WM_la0.1_lp0.0_if2,ST_WM,,,0.1,0.0,1,0.02627134251172997,680,True,False
4343,3,B0_WM_la1.0_lp0.0_if0,ST_WM,,,1.0,0.0,0,0.18389912490728416,413,True,True
4343,3,B0_WM_la1.0_lp0.0_if0,ST_WM,,,1.0,0.0,1,0.19299915552690233,289,True,False
4343,3,B0_WM_la1.0_lp0.0_if1,ST_WM,,,1.0,0.0,0,0.23001762024675426,276,True,False
4343,3,B0_WM_la1.0_lp0.0_if1,ST_WM,,,1.0,0.0,1,0.20637349521495277,288,True,True
4343,3,B0_WM_la1.0_lp0.0_if2,ST_WM,,,1.0,0.0,0,0.1798282184127238,200,True,True
4343,3,B0_WM_la1.0_lp0.0_if2,ST_WM,,,1.0,0.0,1,0.22655624046284548,200,True,False
4343,3,B0_WM_la10.0_lp0.0_if0,ST_WM,,,10.0,0.0,0,0.5684506963472348,532,True,True
4343,3,B0_WM_la10.0_lp0.0_if0,ST_WM,,,10.0,0.0,1,0.6641431708404577,200,True,False
4343,3,B0_WM_la10.0_lp0.0_if1,ST_WM,,,10.0,0.0,0,0.6633235859352284,553,True,False
4343,3,B0_WM_la10.0_lp0.0_if1,ST_WM,,,10.0,0.0,1,0.6595376999058848,200,True,True
4343,3,B0_WM_la10.0_lp0.0_if2,ST_WM,,,10.0,0.0,0,0.6186375979214007,278,True,True
4343,3,B0_WM_la10.0_lp0.0_if2,ST_WM,,,10.0,0.0,1,0.6674357344200066,200,True,False
4343,3,B0_FI_la0.1_lp0.0_if0,ST_FI,,,0.1,0.0,0,0.024490001925529623,407,True,False
4343,3,B0_FI_la0.1_lp0.0_if0,ST_FI,,,0.1,0.0,1,0.02280849043932017,429,True,True
4343,3,B0_FI_la0.1_lp0.0_if1,ST_FI,,,0.1,0.0,0,0.027415398614379534,499,True,False
4343,3,B0_FI_la0.1_lp0.0_if1,ST_FI,,,0.1,0.0,1,0.024310457488534387,549,True,True
4343,3,B0_FI_la0.1_lp0.0_if2,ST_FI,,,0.1,0.0,0,0.020960732271557852,560,True,False
4343,3,B0_FI_la0.1_lp0.0_if2,ST_FI,,,0.1,0.0,1,0.02029495352381032,525,True,True
4343,3,B0_FI_la1.0_lp0.0_if0,ST_FI,,,1.0,0.0,0,0.1491476023883317,375,True,False
4343,3,B0_FI_la1.0_lp0.0_if0,ST_FI,,,1.0,0.0,1,0.1354599122463921,606,True,True
4343,3,B0_FI_la1.0_lp0.0_if1,ST_FI,,,1.0,0.0,0,0.1461134766330347,561,True,True
4343,3,B0_FI_la1.0_lp0.0_if1,ST_FI,,,1.0,0.0,1,0.18789800196893336,232,True,False
4343,3,B0_FI_la1.0_lp0.0_if2,ST_FI,,,1.0,0.0,0,0.11553990800005182,724,True,False
4343,3,B0_FI_la1.0_lp0.0_if2,ST_FI,,,1.0,0.0,1,0.1154115905867246,405,True,True
4343,3,B0_FI_la10.0_lp0.0_if0,ST_FI,,,10.0,0.0,0,0.5252264618515732,341,True,False
4343,3,B0_FI_la10.0_lp0.0_if0,ST_FI,,,10.0,0.0,1,0.5043082566555986,210,True,True
4343,3,B0_FI_la10.0_lp0.0_if1,ST_FI,,,10.0,0.0,0,0.5696271337860992,299,True,False
4343,3,B0_FI_la10.0_lp0.0_if1,ST_FI,,,10.0,0.0,1,0.5373758496396621,330,True,True
4343,3,B0_FI_la10.0_lp0.0_if2,ST_FI,,,10.0,0.0,0,0.4652908469622708,342,True,False
4343,3,B0_FI_la10.0_lp0.0_if2,ST_FI,,,10.0,0.0,1,0.4626595452724365,235,True,True
4343,3,B1_WM_la0.1_lp0.01_if0,ST_WM,,,0.1,0.01,0,0.06139444361919587,587,True,True
4343,3,B1_WM_la0.1_lp0.01_if0,ST_WM,,,0.1,0.01,1,0.06308204851409714,440,True,False
4343,3,B1_WM_la0.1_lp0.01_if1,ST_WM,,,0.1,0.01,0,0.06359339077774262,1500,False,False
4343,3,B1_WM_la0.1_lp0.01_if1,ST_WM,,,0.1,0.01,1,0.05865849599522903,662,True,True
4343,3,B1_WM_la0.1_lp0.01_if2,ST_WM,,,0.1,0.01,0,0.05785105275071104,1195,True,True
4343,3,B1_WM_la0.1_lp0.01_if2,ST_WM,,,0.1,0.01,1,0.05981535773907505,649,True,False
4343,3,B1_WM_la0.1_lp0.1_if0,ST_WM,,,0.1,0.1,0,0.41784721960091087,647,True,False
4343,3,B1_WM_la0.1_lp0.1_if0,ST_WM,,,0.1,0.1,1,0.39254426396487463,212,True,True
4343,3,B1_WM_la0.1_lp0.1_if1,ST_WM,,,0.1,0.1,0,0.3393603101594467,748,True,False
4343,3,B1_WM_la0.1_lp0.1_if1,ST_WM,,,0.1,0.1,1,0.32363426572682147,687,True,True
4343,3,B1_WM_la0.1_lp0.1_if2,ST_WM,,,0.1,0.1,0,0.3994105317540873,200,True,False
4343,3,B1_WM_la0.1_lp0.1_if2,ST_WM,,,0.1,0.1,1,0.3248867536107079,560,True,True
4343,3,B1_WM_la0.1_lp1.0_if0,ST_WM,,,0.1,1.0,0,6.44978736445537,200,True,True
4343,3,B1_WM_la0.1_lp1.0_if0,ST_WM,,,0.1,1.0,1,7.483274829450044,200,True,False
4343,3,B1_WM_la0.1_lp1.0_if1,ST_WM,,,0.1,1.0,0,6.4094398075714505,200,True,True
4343,3,B1_WM_la0.1_lp1.0_if1,ST_WM,,,0.1,1.0,1,7.457938595576133,200,True,False
4343,3,B1_WM_la0.1_lp1.0_if2,ST_WM,,,0.1,1.0,0,6.527845091089217,200,True,True
4343,3,B1_WM_la0.1_lp1.0_if2,ST_WM,,,0.1,1.0,1,7.444970288860876,200,True,False
4343,3,B1_WM_la1.0_lp0.01_if0,ST_WM,,,1.0,0.01,0,0.2181928074534794,437,True,True
4343,3,B1_WM_la1.0_lp0.01_if0,ST_WM,,,1.0,0.01,1,0.21996687188461475,365,True,False
4343,3,B1_WM_la1.0_lp0.01_if1,ST_WM,,,1.0,0.01,0,0.25787626242326234,217,True,False
4343,3,B1_WM_la1.0_lp0.01_if1,ST_WM,,,1.0,0.01,1,0.21753475908476597,354,True,True
4343,3,B1_WM_la1.0_lp0.01_if2,ST_WM,,,1.0,0.01,0,0.21188915955604737,508,True,False
4343,3,B1_WM_la1.0_lp0.01_if2,ST_WM,,,1.0,0.01,1,0.19773832881567766,549,True,True
4343,3,B1_WM_la1.0_lp0.1_if0,ST_WM,,,1.0,0.1,0,0.48179779573130765,638,True,True
4343,3,B1_WM_la1.0_lp0.1_if0,ST_WM,,,1.0,0.1,1,0.49521312160266434,622,True,False
4343,3,B1_WM_la1.0_lp0.1_if1,ST_WM,,,1.0,0.1,0,0.5600044245486542,466,True,False
4343,3,B1_WM_la1.0_lp0.1_if1,ST_WM,,,1.0,0.1,1,0.499356720781845,1035,True,True
4343,3,B1_WM_la1.0_lp0.1_if2,ST_WM,,,1.0,0.1,0,0.4798706110220192,931,True,True
4343,3,B1_WM_la1.0_lp0.1_if2,ST_WM,,,1.0,0.1,1,0.5071257287705047,219,True,False
4343,3,B1_WM_la1.0_lp1.0_if0,ST_WM,,,1.0,1.0,0,7.017934356581032,200,True,True
4343,3,B1_WM_la1.0_lp1.0_if0,ST_WM,,,1.0,1.0,1,7.863042231703167,200,True,False
4343,3,B1_WM_la1.0_lp1.0_if1,ST_WM,,,1.0,1.0,0,6.86444875300036,200,True,True
4343,3,B1_WM_la1.0_lp1.0_if1,ST_WM,,,1.0,1.0,1,7.844558485924031,200,True,False
4343,3,B1_WM_la1.0_lp1.0_if2,ST_WM,,,1.0,1.0,0,7.022639785337369,200,True,True
4343,3,B1_WM_la1.0_lp1.0_if2,ST_WM,,,1.0,1.0,1,7.86375378879019,200,True,False
4343,3,B1_WM_la10.0_lp0.01_if0,ST_WM,,,10.0,0.01,0,0.6078387409809869,200,True,False
4343,3,B1_WM_la10.0_lp0.01_if0,ST_WM,,,10.0,0.01,1,0.5817791448551966,309,True,True
4343,3,B1_WM_la10.0_lp0.01_if1,ST_WM,,,10.0,0.01,0,0.7360163614872948,200,True,False
4343,3,B1_WM_la10.0_lp0.01_if1,ST_WM,,,10.0,0.01,1,0.6199695986769114,353,True,True
4343,3,B1_WM_la10.0_lp0.01_if2,ST_WM,,,10.0,0.01,0,0.6607228818673111,219,True,False
4343,3,B1_WM_la10.0_lp0.01_if2,ST_WM,,,10.0,0.01,1,0.5935023424062553,293,True,True
4343,3,B1_WM_la10.0_lp0.1_if0,ST_WM,,,10.0,0.1,0,1.1235090226212805,200,True,False
4343,3,B1_WM_la10.0_lp0.1_if0,ST_WM,,,10.0,0.1,1,0.9038967633631714,266,True,True
4343,3,B1_WM_la10.0_lp0.1_if1,ST_WM,,,10.0,0.1,0,1.004038638180748,219,True,True
4343,3,B1_WM_la10.0_lp0.1_if1,ST_WM,,,10.0,0.1,1,1.0570006325876835,200,True,False
4343,3,B1_WM_la10.0_lp0.1_if2,ST_WM,,,10.0,0.1,0,1.1284601087514448,200,True,False
4343,3,B1_WM_la10.0_lp0.1_if2,ST_WM,,,10.0,0.1,1,0.8576866933593703,401,True,True
4343,3,B1_WM_la10.0_lp1.0_if0,ST_WM,,,10.0,1.0,0,7.2730268580659185,200,True,True
4343,3,B1_WM_la10.0_lp1.0_if0,ST_WM,,,10.0,1.0,1,8.203444708399916,200,True,False
4343,3,B1_WM_la10.0_lp1.0_if1,ST_WM,,,10.0,1.0,0,7.270379076958799,200,True,True
4343,3,B1_WM_la10.0_lp1.0_if1,ST_WM,,,10.0,1.0,1,8.21312467171786,200,True,False
4343,3,B1_WM_la10.0_lp1.0_if2,ST_WM,,,10.0,1.0,0,7.278108320550135,200,True,True
4343,3,B1_WM_la10.0_lp1.0_if2,ST_WM,,,10.0,1.0,1,8.212257383325111,200,True,False
4343,3,B1_FI_la0.1_lp0.01_if0,ST_FI,,,0.1,0.01,0,0.05592372697652152,1045,True,True
4343,3,B1_FI_la0.1_lp0.01_if0,ST_FI,,,0.1,0.01,1,0.05747568552658402,701,True,False
4343,3,B1_FI_la0.1_lp0.01_if1,ST_FI,,,0.1,0.01,0,0.0628874594186985,495,True,False
4343,3,B1_FI_la0.1_lp0.01_if1,ST_FI,,,0.1,0.01,1,0.05898385421839356,586,True,True
4343,3,B1_FI_la0.1_lp0.01_if2,ST_FI,,,0.1,0.01,0,0.05140148319575967,985,True,True
4343,3,B1_FI_la0.1_lp0.01_if2,ST_FI,,,0.1,0.01,1,0.05553413510094705,669,True,False
4343,3,B1_FI_la0.1_lp0.1_if0,ST_FI,,,0.1,0.1,0,0.36774360807715745,258,True,False
4343,3,B1_FI_la0.1_lp0.1_if0,ST_FI,,,0.1,0.1,1,0.304809154519114,335,True,True
4343,3,B1_FI_la0.1_lp0.1_if1,ST_FI,,,0.1,0.1,0,0.3898390316977205,200,True,False
4343,3,B1_FI_la0.1_lp0.1_if1,ST_FI,,,0.1,0.1,1,0.2951607272798288,708,True,True
4343,3,B1_FI_la0.1_lp0.1_if2,ST_FI,,,0.1,0.1,0,0.34225203130027343,200,True,False
4343,3,B1_FI_la0.1_lp0.1_if2,ST_FI,,,0.1,0.1,1,0.2991595915022914,655,True,True
4343,3,B1_FI_la0.1_lp1.0_if0,ST_FI,,,0.1,1.0,0,6.309456899258289,200,True,True
4343,3,B1_FI_la0.1_lp1.0_if0,ST_FI,,,0.1,1.0,1,12.277410994846637,200,True,False
4343,3,B1_FI_la0.1_lp1.0_if1,ST_FI,,,0.1,1.0,0,6.323559688460748,200,True,True
4343,3,B1_FI_la0.1_lp1.0_if1,ST_FI,,,0.1,1.0,1,12.216989082659191,200,True,False
4343,3,B1_FI_la0.1_lp1.0_if2,ST_FI,,,0.1,1.0,0,6.256674189462768,200,True,True
4343,3,B1_FI_la0.1_lp1.0_if2,ST_FI,,,0.1,1.0,1,12.00512907794302,200,True,False
